index,event_id,customer_id,event_time,event_name,event_value,additional_details,platform,campaign_id,0,1
7983,7984,844,1715269598593,add_to_cart,0.0,,Android,,6644,6645
7985,7986,516,1715269801600,go_to_checkout,0.0,,Android,,6645,6646
7986,7987,516,1715269824238,place_order,93.33818544869706,"{'flowers': 62.23, 'vase': 31.11, 'chocolate': 0.0, 'delivery_id': 829}",Android,,6646,6647
7988,7989,863,1715269947029,go_to_checkout,0.0,,Android,,6647,6648
7990,7991,198,1715270062122,add_to_cart,0.0,,iOS,,6648,6649
7991,7992,198,1715270075549,go_to_checkout,0.0,,Android,,6649,6650
7995,7996,365,1715270200616,place_order,209.00800275886508,"{'flowers': 139.34, 'vase': 69.67, 'chocolate': 0.0, 'delivery_id': 157}",Android,,6650,6651
7998,7999,513,1715270474589,add_to_cart,0.0,,iOS,,6651,6652
8000,8001,513,1715270519756,place_order,90.00995632900631,"{'flowers': 60.01, 'vase': 30.0, 'chocolate': 0.0, 'delivery_id': 175}",iOS,,6652,6653
8001,8002,650,1715270639548,add_to_cart,0.0,,Android,,6653,6654
8003,8004,391,1715270730016,add_to_cart,0.0,,Android,,6654,6655
8005,8006,547,1715270891218,add_to_cart,0.0,,iOS,,6655,6656
8008,8009,117,1715271146254,go_to_checkout,0.0,,Android,,6656,6657
8009,8010,117,1715271172497,place_order,103.9737187993848,"{'flowers': 51.99, 'vase': 34.66, 'chocolate': 17.33, 'delivery_id': 461}",iOS,,6657,6658
8010,8011,608,1715271274093,add_to_cart,0.0,,Android,,6658,6659
8011,8012,530,1715271372409,add_to_cart,0.0,,Android,,6659,6660
8012,8013,546,1715271454336,add_to_cart,0.0,,Android,,6660,6661
8013,8014,715,1715271555093,add_to_cart,0.0,,Android,,6661,6662
8014,8015,902,1715271710725,add_to_cart,0.0,,Android,,6662,6663
8015,8016,902,1715271732812,go_to_checkout,0.0,,iOS,,6663,6664
8018,8019,300,1715272177353,add_to_cart,0.0,,Android,,6664,6665
8019,8020,553,1715272350159,add_to_cart,0.0,,Android,,6665,6666
8020,8021,553,1715272363746,go_to_checkout,0.0,,Android,,6666,6667
8021,8022,553,1715272391116,place_order,88.00768139125952,"{'flowers': 58.67, 'vase': 29.34, 'chocolate': 0.0, 'delivery_id': 850}",Android,,6667,6668
8022,8023,936,1715272569835,add_to_cart,0.0,,iOS,,6668,6669
8023,8024,936,1715272580040,go_to_checkout,0.0,,Android,,6669,6670
8024,8025,492,1715272769372,add_to_cart,0.0,,Android,,6670,6671
8025,8026,112,1715272874380,add_to_cart,0.0,,Android,,6671,6672
8026,8027,112,1715272893176,go_to_checkout,0.0,,Android,,6672,6673
8027,8028,112,1715272922181,place_order,193.3476029255248,"{'flowers': 193.35, 'vase': 0.0, 'chocolate': 0.0, 'delivery_id': 917}",Android,,6673,6674
8028,8029,279,1715273156660,add_to_cart,0.0,,Android,,6674,6675
8029,8030,279,1715273176819,go_to_checkout,0.0,,iOS,,6675,6676
8030,8031,279,1715273196052,place_order,92.80141564931088,"{'flowers': 92.8, 'vase': 0.0, 'chocolate': 0.0, 'delivery_id': 226}",Android,,6676,6677
8031,8032,322,1715273299369,add_to_cart,0.0,,Android,,6677,6678
8032,8033,322,1715273319653,go_to_checkout,0.0,,iOS,,6678,6679
8033,8034,322,1715273330073,place_order,107.36413214884256,"{'flowers': 71.58, 'vase': 35.79, 'chocolate': 0.0, 'delivery_id': 199}",Android,,6679,6680
8034,8035,441,1715273737272,add_to_cart,0.0,,Android,,6680,6681
8035,8036,441,1715273767249,go_to_checkout,0.0,,Android,,6681,6682
8037,8038,712,1715273879532,add_to_cart,0.0,,Android,,6682,6683
8039,8040,624,1715274233335,add_to_cart,0.0,,iOS,,6683,6684
8040,8041,428,1715274469903,add_to_cart,0.0,,Android,,6684,6685
8042,8043,679,1715274659795,add_to_cart,0.0,,Android,,6685,6686
8043,8044,679,1715274688555,go_to_checkout,0.0,,Android,,6686,6687
8044,8045,679,1715274701781,place_order,181.9773605762277,"{'flowers': 181.98, 'vase': 0.0, 'chocolate': 0.0, 'delivery_id': 223}",Android,,6687,6688
8045,8046,90,1715274958934,add_to_cart,0.0,,iOS,,6688,6689
8046,8047,565,1715275231985,add_to_cart,0.0,,iOS,,6689,6690
8047,8048,805,1715275305870,add_to_cart,0.0,,Android,,6690,6691
8048,8049,340,1715275378437,add_to_cart,0.0,,Android,,6691,6692
8049,8050,452,1715275524091,add_to_cart,0.0,,Android,,6692,6693
8051,8052,452,1715275570267,place_order,121.05326231125966,"{'flowers': 60.53, 'vase': 40.35, 'chocolate': 20.18, 'delivery_id': 758}",Android,,6693,6694
8052,8053,257,1715275840061,add_to_cart,0.0,,Android,,6694,6695
8054,8055,996,1715276338476,go_to_checkout,0.0,,Android,,6695,6696
8055,8056,996,1715276355413,place_order,134.4946306692602,"{'flowers': 89.66, 'vase': 44.83, 'chocolate': 0.0, 'delivery_id': 949}",Android,,6696,6697
8056,8057,310,1715276594020,add_to_cart,0.0,,Android,,6697,6698
8057,8058,406,1715276748092,add_to_cart,0.0,,Android,,6698,6699
8058,8059,452,1715276846802,add_to_cart,0.0,,Android,,6699,6700
8059,8060,884,1715277024415,add_to_cart,0.0,,Android,,6700,6701
8060,8061,749,1715277175681,add_to_cart,0.0,,Android,,6701,6702
8061,8062,103,1715277296592,add_to_cart,0.0,,Android,,6702,6703
8062,8063,103,1715277324270,go_to_checkout,0.0,,Android,,6703,6704
8063,8064,103,1715277345628,place_order,218.82076595364725,"{'flowers': 218.82, 'vase': 0.0, 'chocolate': 0.0, 'delivery_id': 278}",iOS,,6704,6705
8064,8065,608,1715277477244,add_to_cart,0.0,,iOS,,6705,6706
8065,8066,841,1715277595180,add_to_cart,0.0,,Android,,6706,6707
8066,8067,378,1715277718535,add_to_cart,0.0,,Android,,6707,6708
8067,8068,550,1715277787710,add_to_cart,0.0,,Android,,6708,6709
8069,8070,550,1715277839185,place_order,204.50152663680143,"{'flowers': 136.33, 'vase': 68.17, 'chocolate': 0.0, 'delivery_id': 42}",Android,,6709,6710
8071,8072,206,1715278145791,add_to_cart,0.0,,Android,,6710,6711
8072,8073,206,1715278169540,go_to_checkout,0.0,,Android,,6711,6712
8074,8075,330,1715278328580,add_to_cart,0.0,,Android,,6712,6713
8075,8076,330,1715278353662,go_to_checkout,0.0,,Android,,6713,6714
8076,8077,330,1715278379346,place_order,207.13198675688952,"{'flowers': 138.09, 'vase': 69.04, 'chocolate': 0.0, 'delivery_id': 559}",Android,,6714,6715
8077,8078,538,1715278474710,add_to_cart,0.0,,Android,,6715,6716
8079,8080,783,1715278666746,go_to_checkout,0.0,,iOS,,6716,6717
8081,8082,36,1715278808047,add_to_cart,0.0,,Android,,6717,6718
8082,8083,36,1715278833796,go_to_checkout,0.0,,Android,,6718,6719
8083,8084,36,1715278844589,place_order,84.55016099141227,"{'flowers': 84.55, 'vase': 0.0, 'chocolate': 0.0, 'delivery_id': 911}",Android,,6719,6720
8084,8085,3,1715278946283,add_to_cart,0.0,,Android,,6720,6721
8085,8086,3,1715278975175,go_to_checkout,0.0,,Android,,6721,6722
8086,8087,3,1715278987969,place_order,104.19942892388148,"{'flowers': 69.47, 'vase': 34.73, 'chocolate': 0.0, 'delivery_id': 536}",iOS,,6722,6723
8087,8088,572,1715279161786,add_to_cart,0.0,,Android,,6723,6724
8088,8089,369,1715279318532,add_to_cart,0.0,,Android,,6724,6725
8089,8090,235,1715279614561,add_to_cart,0.0,,Android,,6725,6726
8090,8091,235,1715279642058,go_to_checkout,0.0,,iOS,,6726,6727
8091,8092,235,1715279658727,place_order,194.69711595778404,"{'flowers': 129.8, 'vase': 64.9, 'chocolate': 0.0, 'delivery_id': 99}",Android,,6727,6728
8092,8093,328,1715279738294,add_to_cart,0.0,,Android,,6728,6729
8093,8094,328,1715279761967,go_to_checkout,0.0,,Android,,6729,6730
8094,8095,328,1715279781752,place_order,117.0097444181531,"{'flowers': 78.01, 'vase': 39.0, 'chocolate': 0.0, 'delivery_id': 703}",Android,,6730,6731
8095,8096,239,1715279932679,add_to_cart,0.0,,Android,,6731,6732
8097,8098,321,1715280069237,go_to_checkout,0.0,,Android,,6732,6733
8098,8099,321,1715280086207,place_order,195.60766119602,"{'flowers': 195.61, 'vase': 0.0, 'chocolate': 0.0, 'delivery_id': 533}",Android,,6733,6734
8099,8100,584,1715280177277,add_to_cart,0.0,,Android,,6734,6735
8100,8101,248,1715280423061,add_to_cart,0.0,,iOS,,6735,6736
8101,8102,698,1715280494808,add_to_cart,0.0,,Android,,6736,6737
8102,8103,698,1715280514544,go_to_checkout,0.0,,Android,,6737,6738
8103,8104,698,1715280536242,place_order,102.53596560550454,"{'flowers': 51.27, 'vase': 34.18, 'chocolate': 17.09, 'delivery_id': 272}",Android,,6738,6739
8104,8105,802,1715280644867,add_to_cart,0.0,,Android,,6739,6740
8105,8106,802,1715280657744,go_to_checkout,0.0,,Android,,6740,6741
8106,8107,517,1715281237791,add_to_cart,0.0,,iOS,,6741,6742
8107,8108,116,1715281320876,add_to_cart,0.0,,iOS,,6742,6743
8108,8109,575,1715281403847,add_to_cart,0.0,,Android,,6743,6744
8109,8110,575,1715281427693,go_to_checkout,0.0,,Android,,6744,6745
8111,8112,390,1715281567248,add_to_cart,0.0,,Android,,6745,6746
8112,8113,390,1715281585102,go_to_checkout,0.0,,iOS,,6746,6747
8113,8114,390,1715281610740,place_order,119.05264176219174,"{'flowers': 79.37, 'vase': 39.68, 'chocolate': 0.0, 'delivery_id': 307}",Android,,6747,6748
8114,8115,916,1715281706770,add_to_cart,0.0,,iOS,,6748,6749
8115,8116,916,1715281735827,go_to_checkout,0.0,,iOS,,6749,6750
8116,8117,916,1715281746570,place_order,171.02476309203288,"{'flowers': 114.02, 'vase': 57.01, 'chocolate': 0.0, 'delivery_id': 199}",iOS,,6750,6751
8117,8118,783,1715281919458,add_to_cart,0.0,,Android,,6751,6752
8118,8119,985,1715281999832,add_to_cart,0.0,,Android,,6752,6753
8119,8120,369,1715282120998,add_to_cart,0.0,,Android,,6753,6754
8121,8122,369,1715282175216,place_order,195.5698880114905,"{'flowers': 97.78, 'vase': 65.19, 'chocolate': 32.59, 'delivery_id': 105}",Android,,6754,6755
8122,8123,749,1715282284868,add_to_cart,0.0,,Android,,6755,6756
8123,8124,749,1715282306620,go_to_checkout,0.0,,Android,,6756,6757
8124,8125,749,1715282330341,place_order,215.8605559890534,"{'flowers': 143.91, 'vase': 71.95, 'chocolate': 0.0, 'delivery_id': 318}",iOS,,6757,6758
8126,8127,333,1715282514572,add_to_cart,0.0,,Android,,6758,6759
8127,8128,333,1715282529434,go_to_checkout,0.0,,Android,,6759,6760
8128,8129,333,1715282558087,place_order,138.48843927204146,"{'flowers': 92.33, 'vase': 46.16, 'chocolate': 0.0, 'delivery_id': 228}",iOS,,6760,6761
8129,8130,559,1715282669511,add_to_cart,0.0,,Android,,6761,6762
8131,8132,559,1715282707809,place_order,136.16949950948722,"{'flowers': 68.08, 'vase': 45.39, 'chocolate': 22.69, 'delivery_id': 30}",Android,,6762,6763
8132,8133,343,1715282806245,add_to_cart,0.0,,Android,,6763,6764
8134,8135,343,1715282843899,place_order,226.97368564687525,"{'flowers': 113.49, 'vase': 75.66, 'chocolate': 37.83, 'delivery_id': 77}",Android,,6764,6765
8135,8136,675,1715283012543,add_to_cart,0.0,,iOS,,6765,6766
8136,8137,893,1715283234957,add_to_cart,0.0,,Android,,6766,6767
8137,8138,825,1715283328915,add_to_cart,0.0,,Android,,6767,6768
8138,8139,825,1715283353397,go_to_checkout,0.0,,iOS,,6768,6769
8139,8140,825,1715283370174,place_order,190.12146559097133,"{'flowers': 190.12, 'vase': 0.0, 'chocolate': 0.0, 'delivery_id': 365}",iOS,,6769,6770
8140,8141,289,1715283434467,add_to_cart,0.0,,Android,,6770,6771
8141,8142,319,1715283545310,add_to_cart,0.0,,Android,,6771,6772
8142,8143,39,1715283623154,add_to_cart,0.0,,iOS,,6772,6773
8143,8144,39,1715283643682,go_to_checkout,0.0,,iOS,,6773,6774
8144,8145,39,1715283657660,place_order,119.82404798449292,"{'flowers': 59.91, 'vase': 39.94, 'chocolate': 19.97, 'delivery_id': 618}",iOS,,6774,6775
8145,8146,695,1715283944293,add_to_cart,0.0,,Android,,6775,6776
8146,8147,695,1715283959266,go_to_checkout,0.0,,Android,,6776,6777
8147,8148,695,1715283984363,place_order,172.11980138664848,"{'flowers': 172.12, 'vase': 0.0, 'chocolate': 0.0, 'delivery_id': 992}",Android,,6777,6778
8149,8150,445,1715284135031,add_to_cart,0.0,,iOS,,6778,6779
8151,8152,445,1715284165057,place_order,198.4007370199216,"{'flowers': 198.4, 'vase': 0.0, 'chocolate': 0.0, 'delivery_id': 572}",Android,,6779,6780
8153,8154,145,1715284258417,go_to_checkout,0.0,,iOS,,6780,6781
8154,8155,145,1715284271345,place_order,177.9800012989208,"{'flowers': 118.65, 'vase': 59.33, 'chocolate': 0.0, 'delivery_id': 892}",Android,,6781,6782
8156,8157,772,1715284432714,add_to_cart,0.0,,Android,,6782,6783
8157,8158,772,1715284454614,go_to_checkout,0.0,,Android,,6783,6784
8158,8159,772,1715284480714,place_order,93.69262025115084,"{'flowers': 93.69, 'vase': 0.0, 'chocolate': 0.0, 'delivery_id': 28}",iOS,,6784,6785
8159,8160,431,1715284689731,add_to_cart,0.0,,Android,,6785,6786
8160,8161,431,1715284705976,go_to_checkout,0.0,,Android,,6786,6787
8161,8162,291,1715284779599,add_to_cart,0.0,,iOS,,6787,6788
8163,8164,954,1715285073403,go_to_checkout,0.0,,Android,,6788,6789
8164,8165,515,1715285411139,add_to_cart,0.0,,Android,,6789,6790
8165,8166,515,1715285434981,go_to_checkout,0.0,,Android,,6790,6791
8166,8167,515,1715285461238,place_order,228.14485132502392,"{'flowers': 114.07, 'vase': 76.05, 'chocolate': 38.02, 'delivery_id': 478}",Android,,6791,6792
8167,8168,192,1715285565161,add_to_cart,0.0,,iOS,,6792,6793
8168,8169,192,1715285591571,go_to_checkout,0.0,,iOS,,6793,6794
8169,8170,192,1715285615406,place_order,226.0468209684737,"{'flowers': 150.7, 'vase': 75.35, 'chocolate': 0.0, 'delivery_id': 231}",Android,,6794,6795
8170,8171,378,1715285696498,add_to_cart,0.0,,Android,,6795,6796
8171,8172,378,1715285721631,go_to_checkout,0.0,,Android,,6796,6797
8174,8175,32,1715285919875,add_to_cart,0.0,,iOS,,6797,6798
8176,8177,679,1715286287190,add_to_cart,0.0,,iOS,,6798,6799
8177,8178,194,1715286380313,add_to_cart,0.0,,iOS,,6799,6800
8178,8179,194,1715286395917,go_to_checkout,0.0,,Android,,6800,6801
8180,8181,86,1715286539614,go_to_checkout,0.0,,iOS,,6801,6802
8181,8182,12,1715286641377,add_to_cart,0.0,,Android,,6802,6803
8182,8183,979,1715286715134,add_to_cart,0.0,,iOS,,6803,6804
8183,8184,958,1715286974431,add_to_cart,0.0,,Android,,6804,6805
8184,8185,958,1715286990322,go_to_checkout,0.0,,Android,,6805,6806
8185,8186,366,1715287077421,add_to_cart,0.0,,Android,,6806,6807
8186,8187,366,1715287106258,go_to_checkout,0.0,,Android,,6807,6808
8187,8188,366,1715287117935,place_order,178.48400164677895,"{'flowers': 118.99, 'vase': 59.49, 'chocolate': 0.0, 'delivery_id': 415}",Android,,6808,6809
8188,8189,241,1715287224045,add_to_cart,0.0,,Android,,6809,6810
8190,8191,790,1715287429934,add_to_cart,0.0,,Android,,6810,6811
8191,8192,790,1715287443082,go_to_checkout,0.0,,Android,,6811,6812
8192,8193,790,1715287461134,place_order,188.7370144006404,"{'flowers': 94.37, 'vase': 62.91, 'chocolate': 31.46, 'delivery_id': 679}",iOS,,6812,6813
8193,8194,549,1715287578386,add_to_cart,0.0,,Android,,6813,6814
8194,8195,38,1715287859960,add_to_cart,0.0,,iOS,,6814,6815
8195,8196,38,1715287872724,go_to_checkout,0.0,,Android,,6815,6816
8196,8197,38,1715287886196,place_order,185.3787191536229,"{'flowers': 185.38, 'vase': 0.0, 'chocolate': 0.0, 'delivery_id': 696}",Android,,6816,6817
8197,8198,828,1715287959261,add_to_cart,0.0,,Android,,6817,6818
8198,8199,937,1715288150566,add_to_cart,0.0,,Android,,6818,6819
8200,8201,939,1715288693088,add_to_cart,0.0,,Android,,6819,6820
8201,8202,990,1715288945362,add_to_cart,0.0,,Android,,6820,6821
8203,8204,652,1715289051266,go_to_checkout,0.0,,iOS,,6821,6822
8204,8205,652,1715289073853,place_order,160.70334003467738,"{'flowers': 107.14, 'vase': 53.57, 'chocolate': 0.0, 'delivery_id': 627}",Android,,6822,6823
8205,8206,994,1715289157728,add_to_cart,0.0,,iOS,,6823,6824
8206,8207,686,1715289358658,add_to_cart,0.0,,Android,,6824,6825
8207,8208,686,1715289369676,go_to_checkout,0.0,,Android,,6825,6826
8209,8210,658,1715289588752,add_to_cart,0.0,,Android,,6826,6827
8211,8212,658,1715289619454,place_order,191.71984461517425,"{'flowers': 191.72, 'vase': 0.0, 'chocolate': 0.0, 'delivery_id': 979}",iOS,,6827,6828
8212,8213,139,1715289701071,add_to_cart,0.0,,Android,,6828,6829
8213,8214,690,1715289955942,add_to_cart,0.0,,Android,,6829,6830
8214,8215,13,1715290123276,add_to_cart,0.0,,Android,,6830,6831
8215,8216,13,1715290140974,go_to_checkout,0.0,,Android,,6831,6832
8216,8217,917,1715290544529,add_to_cart,0.0,,Android,,6832,6833
8217,8218,825,1715290675525,add_to_cart,0.0,,Android,,6833,6834
8218,8219,954,1715290770172,add_to_cart,0.0,,Android,,6834,6835
8219,8220,954,1715290786039,go_to_checkout,0.0,,iOS,,6835,6836
8220,8221,411,1715291205144,add_to_cart,0.0,,Android,,6836,6837
8221,8222,411,1715291217935,go_to_checkout,0.0,,iOS,,6837,6838
8222,8223,341,1715291296346,add_to_cart,0.0,,Android,,6838,6839
8223,8224,152,1715291389571,add_to_cart,0.0,,Android,,6839,6840
8225,8226,152,1715291445878,place_order,153.7366149335904,"{'flowers': 102.49, 'vase': 51.25, 'chocolate': 0.0, 'delivery_id': 494}",iOS,,6840,6841
8227,8228,655,1715291762516,add_to_cart,0.0,,Android,,6841,6842
8229,8230,655,1715291805934,place_order,196.3936788488469,"{'flowers': 196.39, 'vase': 0.0, 'chocolate': 0.0, 'delivery_id': 769}",Android,,6842,6843
8231,8232,896,1715292106314,go_to_checkout,0.0,,Android,,6843,6844
8232,8233,915,1715292196113,add_to_cart,0.0,,Android,,6844,6845
8233,8234,915,1715292212332,go_to_checkout,0.0,,Android,,6845,6846
8235,8236,258,1715292536547,add_to_cart,0.0,,Android,,6846,6847
8236,8237,172,1715292828836,add_to_cart,0.0,,iOS,,6847,6848
8237,8238,427,1715293065047,add_to_cart,0.0,,iOS,,6848,6849
8238,8239,878,1715293238143,add_to_cart,0.0,,Android,,6849,6850
8239,8240,878,1715293253170,go_to_checkout,0.0,,iOS,,6850,6851
8240,8241,878,1715293282993,place_order,170.09703722034223,"{'flowers': 113.4, 'vase': 56.7, 'chocolate': 0.0, 'delivery_id': 615}",Android,,6851,6852
8241,8242,534,1715293369914,add_to_cart,0.0,,Android,,6852,6853
8242,8243,741,1715293582936,add_to_cart,0.0,,Android,,6853,6854
8243,8244,436,1715293740245,add_to_cart,0.0,,Android,,6854,6855
8246,8247,208,1715294024199,add_to_cart,0.0,,Android,,6855,6856
8247,8248,208,1715294040516,go_to_checkout,0.0,,Android,,6856,6857
8248,8249,208,1715294054937,place_order,94.48862386179655,"{'flowers': 47.24, 'vase': 31.5, 'chocolate': 15.75, 'delivery_id': 825}",Android,,6857,6858
8249,8250,68,1715294138306,add_to_cart,0.0,,Android,,6858,6859
8250,8251,79,1715294337257,add_to_cart,0.0,,iOS,,6859,6860
8251,8252,945,1715294576034,add_to_cart,0.0,,Android,,6860,6861
8252,8253,945,1715294586087,go_to_checkout,0.0,,Android,,6861,6862
8253,8254,945,1715294601852,place_order,116.75669720539342,"{'flowers': 116.76, 'vase': 0.0, 'chocolate': 0.0, 'delivery_id': 667}",Android,,6862,6863
8254,8255,443,1715294790226,add_to_cart,0.0,,Android,,6863,6864
8255,8256,808,1715294909323,add_to_cart,0.0,,Android,,6864,6865
8256,8257,478,1715295018869,add_to_cart,0.0,,Android,,6865,6866
8257,8258,996,1715295113156,add_to_cart,0.0,,Android,,6866,6867
8260,8261,924,1715295412993,add_to_cart,0.0,,Android,,6867,6868
8261,8262,924,1715295429821,go_to_checkout,0.0,,Android,,6868,6869
8262,8263,924,1715295456340,place_order,198.1332965871148,"{'flowers': 132.09, 'vase': 66.04, 'chocolate': 0.0, 'delivery_id': 622}",Android,,6869,6870
8263,8264,213,1715295543127,add_to_cart,0.0,,Android,,6870,6871
8265,8266,392,1715295669167,add_to_cart,0.0,,Android,,6871,6872
8266,8267,86,1715295760118,add_to_cart,0.0,,Android,,6872,6873
8267,8268,425,1715295921698,add_to_cart,0.0,,Android,,6873,6874
8268,8269,699,1715296007708,add_to_cart,0.0,,iOS,,6874,6875
8269,8270,983,1715296170723,add_to_cart,0.0,,Android,,6875,6876
8270,8271,983,1715296189670,go_to_checkout,0.0,,Android,,6876,6877
8271,8272,983,1715296216234,place_order,191.49928135219292,"{'flowers': 127.67, 'vase': 63.83, 'chocolate': 0.0, 'delivery_id': 954}",Android,,6877,6878
8272,8273,848,1715296522833,add_to_cart,0.0,,iOS,,6878,6879
8273,8274,848,1715296545249,go_to_checkout,0.0,,Android,,6879,6880
8274,8275,848,1715296564065,place_order,203.24012521051108,"{'flowers': 101.62, 'vase': 67.75, 'chocolate': 33.87, 'delivery_id': 185}",iOS,,6880,6881
8276,8277,393,1715296893304,add_to_cart,0.0,,iOS,,6881,6882
8278,8279,161,1715297230791,add_to_cart,0.0,,iOS,,6882,6883
8279,8280,161,1715297253611,go_to_checkout,0.0,,Android,,6883,6884
8280,8281,161,1715297267119,place_order,95.98380954219488,"{'flowers': 63.99, 'vase': 31.99, 'chocolate': 0.0, 'delivery_id': 251}",Android,,6884,6885
8281,8282,305,1715297445381,add_to_cart,0.0,,Android,,6885,6886
8282,8283,305,1715297460084,go_to_checkout,0.0,,iOS,,6886,6887
8283,8284,305,1715297480087,place_order,218.92551236504488,"{'flowers': 145.95, 'vase': 72.98, 'chocolate': 0.0, 'delivery_id': 152}",iOS,,6887,6888
8284,8285,627,1715297673055,add_to_cart,0.0,,iOS,,6888,6889
8285,8286,607,1715297765778,add_to_cart,0.0,,Android,,6889,6890
8287,8288,607,1715297801706,place_order,98.42564916455784,"{'flowers': 98.43, 'vase': 0.0, 'chocolate': 0.0, 'delivery_id': 248}",Android,,6890,6891
8288,8289,421,1715298054739,add_to_cart,0.0,,Android,,6891,6892
